Latitude,Longitude
37.38754697346601,117.92295859223452
37.293654610633745,117.45535292377917
37.67101229691623,117.7774885664016
38.08465688233458,117.77150957345623
36.9915306284984,117.4153747524345
37.883435636270264,117.57994245509282
37.727974715720556,117.7831370047309
37.51087973611988,117.47315940433582
37.12711267983585,117.50557064114356
37.46683805612705,117.71982383174144
37.03505817154951,118.15792770510976
37.96119795111827,117.85646178933119
37.78899114307159,118.21974186323098
37.28312604227348,118.0273101142371
38.05006850442512,117.97858262566828
37.358422908654624,117.97630638111715
37.268304677434834,118.23149017236045
37.02975195292918,117.79778735353369
37.9154336796756,117.76548179272423
37.25103521259326,118.2502119244115
37.98009700954716,117.87361682444006
37.733165017147265,117.78635502773095
37.34585544791691,117.45298863384588
37.71570427361397,117.97219622188543
37.95802804532228,118.17946055688307
37.25872721201729,118.25576888757554
37.368359480236414,117.4691100919639
37.899850479105375,117.75323556040061
38.03142706002638,117.62007395530279
37.831327483988964,117.67177566431792
38.01662523608215,117.68435906315251
38.074678831151466,118.22639571874498
37.44950140536397,117.59491176346882
36.97107849473863,117.73144127660301
38.03120923183922,117.56897940135366
37.89232144917129,118.01909444706484
37.32265352762662,117.69738133796385
37.03341877894401,117.32793160185072
37.81581906109394,118.00879312108347
38.19292665533611,118.01720286228999
37.90375118802484,117.83140532474472
37.540027573067086,118.02759198607123
37.819208040818545,118.03184620539595
38.16938206515632,118.15981650240758
37.31833261070856,118.24873848815587
38.025330382826894,117.62269584367586
37.674731919864136,118.05444954044958
37.30226063377886,117.60064431906302
37.15101070503464,118.34492409037952
37.79994268303041,117.83076301779975
38.14570089904199,117.86146953754391
36.83576084731588,117.78273799561224
37.67767858239504,117.98495872846195
37.296164832372455,117.82791599133313
37.99960457797332,117.69582697453953
37.17138508720223,118.36936049700566
37.2211416039863,118.25995962461771
37.92136574106306,117.981098885129
37.12260604508339,118.18062673810131
37.10829813363216,118.33785843888172
37.105874595895216,118.17982372372532
37.587763277957244,117.37918786894956
37.29263065153377,117.57169765225026
37.397399199656455,117.68076485261005
38.03761568673049,118.02749564254388
37.281103903285654,117.79869917743437
37.922426294552295,118.0532122984768
38.00876395208529,118.06944561240176
37.0520328561977,117.68037957107269
37.40569181264908,117.68952689743769
38.00088204676633,117.63846820741495
37.956616614846865,117.611120992506
37.28917273131951,117.53255278861133
37.329838079978025,117.5701065417073
37.30780066823773,118.17129380421952
37.98471268184471,117.94106222574077
37.02774211241621,117.32308806452865
37.99657452374846,117.90456053554448
37.31177802082665,118.1665816423963
38.0287305116354,117.56140455271128
36.93936569847487,117.66280221736946
37.444250764648274,117.55139615985738
37.307523708715486,118.3132836668991
37.180167795921264,118.35783947923261
37.4022421310324,117.50342678372421
37.694856954044276,117.65687391825044
36.98784446041759,117.74257724566051
36.584210570886945,116.52800779559631
37.84595331289297,117.50890337490921
37.440381591290816,116.54583277826092
37.23846334953086,116.87705082179527
37.29898218077659,116.64979058849676
37.17556365279083,116.1096381498982
37.381001800887084,116.59803922410678
37.388399328377865,116.27375755359566
36.800603253978124,116.6615244719879
37.10049091850367,115.89446271193131
36.7297046352132,116.7350667326227
37.02856996971772,116.91222055796007
37.84679366414645,117.57344653275692
37.7203029052811,116.71249563680595
37.40302068600316,116.36347819080228
37.21740085992362,116.43336285455734
37.7033752272624,117.07571677593141
37.35729573327855,116.12665289217453
36.61628097215764,116.46735672245103
37.453033468442285,116.84267739005806
37.611148699787265,117.01209096044825
37.01636842724336,116.60785713028582
37.63065062759251,117.29196464187892
36.909153585441224,115.93389706738314
37.71911912967292,117.24815445462708
37.55219686142919,117.07998273287998
37.57385420460718,117.26935326734085
37.68470165211819,116.72814617866877
37.12038854712993,116.71823007063153
37.55050756560035,116.88098815614745
37.46804626217624,116.83495969482424
37.518589238812964,116.36419428013058
37.033549350344494,116.06593820136341
37.557283713866305,117.06746080358367
37.19900334949726,116.59675641648934
36.94168053571439,116.04754032834093
37.16858430884089,116.54254025018857
36.99678154632935,116.54564890658577
36.62889794519932,116.51411353091054
37.62613919513842,116.62321778051462
36.905477784371236,116.07430923107759
36.88473581984486,116.08907827623459
37.435765707486794,116.66939796679644
37.62483133691294,116.7690988215892
36.77213967409849,116.77066221796979
36.69182369556632,116.63279754875265
36.79883879450161,116.42107981141517
36.94777934814799,116.47013597901321
37.69716149993193,117.32261169522215
37.08322023978881,115.94367436584288
37.624237090938855,116.7190177434373
37.01297516084278,116.73235852990105
37.26557228003703,116.3264906737942
37.05709001210506,116.16749443658756
37.59671099192513,116.72237294466908
37.51093982896058,116.89258301937456
37.715586022089155,116.7397494763653
37.19285205396948,116.52858218197962
37.41261287435223,117.00284431280303
36.937408394651875,115.9465108597539
37.64780600237613,116.91166995072143
36.955388221166274,115.83292123131169
36.75805134690241,116.6706298212832
36.79779437123471,116.502891713891
37.703049950928914,117.37248344887381
37.227449211813735,116.17156058172671
37.4069882050389,116.98152630435794
37.750660390272614,116.94100689246012
37.26526046360267,116.84347723649837
37.141559762781775,116.7189807701275
37.785642714878335,117.18993222354845
37.136667387389004,116.27502322678492
36.96069978117146,115.91277339111441
36.729695021522765,116.39362584962339
37.45415139622155,116.65185828400259
36.989281325493856,116.35653231258027
37.117341750964194,116.89871752501142
37.07929836308089,115.92371180167032
38.00120657900309,117.53293611664753
37.74699917896851,116.7792166465796
37.091363073126736,116.22773854922703
36.85101767454716,116.58020080732322
36.86421733470487,116.6112260786232
37.30615036657419,116.5016109934522
36.81628996402445,116.6287381161907
36.45053528499516,116.52562911362773
37.265149294965696,116.59057060867097
36.78227874128042,116.56434772669941
37.44365284057165,116.26824175104709
37.516869967273124,116.58769966893466
37.48131413396836,117.05266592217964
37.5871850541661,116.64582871028068
36.87661919783369,116.78216923207387
36.7333341163107,116.71829868543297
37.62569795670604,117.16235970928312
37.296806613246865,116.29889861456961
37.08216347365483,116.34025533919777
37.301130851912916,116.34417105762363
37.70978020036588,116.68084240495418
37.28684085540715,116.00132188237656
37.1600637182434,116.59540034027701
37.03039723580655,116.53724993863185
36.741793106437626,116.50874168354291
37.40034850517894,116.52626583794901
36.91173174768613,116.06931872560047
36.97134827469385,116.65691397302186
37.246803840766205,116.13491208206544
37.594867595652005,116.80774339880948
36.77003669217851,116.80927208759259
37.18430256105327,115.93309454624853
37.3897551966726,116.8027109376542
37.671091357523245,117.45323733442355
37.596162280759636,117.17719897724105
37.01922556910797,116.78769977753512
37.40611145118339,116.44441433275176
37.28303432356925,116.52645581109034
37.574306512422574,116.84046436181497
37.69586580520481,117.31296333129752
36.95161931347976,115.841762539336
37.47687694089387,116.97818605673235
36.797546171368424,116.71353784180938
37.133235569367194,116.30291556184214
37.71466457881668,116.78844986091025
37.468334624194895,116.99383326171842
36.80476426180655,116.48369469248756
36.71119787937208,116.57635997222354
37.7508898392924,116.82477302259257
37.00890105935079,116.1449459864926
36.91803355589013,116.01889673966876
36.811052032237036,116.70836571097988
37.41257381873148,116.3604565563734
36.788360716638394,116.76809162051879
36.956738277134974,116.46690661935875
37.60402705264111,116.93340468245847
36.925059632680686,116.54887758670719
37.506158617926104,116.29756232978697
37.85988189443266,117.54385334591127
37.70223661108549,116.74733315207448
37.70083518123708,116.91569574958383
37.11170663248702,116.47556793931987
37.39457643347433,116.98155105226569
36.87261461976864,116.48867767097632
36.83953430299502,116.8288568332736
37.467621199378996,116.5257880369717
36.88968710500765,116.48872617110621
36.99468421301104,116.05006169953587
37.13230410384388,116.63249839453023
37.18942516286248,116.9361513371877
37.32520186765005,116.54741864264648
37.43685291206502,116.59682261529214
37.0712112909473,116.26909553237883
36.96388461013913,116.55388386862246
37.42678466271996,116.54802434067548
37.01079532237833,115.96292346953066
36.75218536408858,116.86241695015532
37.31465229465611,116.62361189451373
36.72438343885031,116.60131185291584
37.40471045260878,116.5048820429484
37.338653812115545,116.25462239697413
37.632717275804865,117.04276132485215
36.6606203120987,116.76566738536262
37.11054222546512,115.94151507636467
37.45390867813322,116.61402781687677
36.95988365025799,116.52702802784005
37.753137565598074,117.15439982997951
37.02514678234519,116.18617987128628
37.59301875710969,116.58850213979909
36.972358578224636,116.1504528465211
37.500403674767945,116.49400107288409
37.51924551696759,116.7443031103965
37.36648076941502,116.46185777683068
36.90466917452916,115.91785296812584
37.20769279797651,116.46962154064558
37.277363278646426,116.58453775320814
36.95889205709611,116.59310202430629
37.6217194723903,116.8831322858813
37.640429731838324,116.96847670188073
37.13837353646771,116.65696673173531
37.110213890654094,116.3135125020841
36.607587803072924,116.56697754150868
37.13298733323911,116.07026568386864
37.78043731673045,117.22057937305846
37.20947315575495,116.08339471363026
37.58966245811407,117.29761291946687
37.17924058389589,116.20699667314662
36.9967368842278,116.76555672613404
37.50230035730364,116.29510038390303
36.8618369580364,116.59581294851444
37.20536576302185,116.20943926797723
37.49506449537477,116.34471349807589
37.34224053221622,116.67902276878421
37.019115914680135,116.3662162166036
37.17180643476125,115.90893561166487
37.62332904874785,116.86427449946366
37.52966602898319,116.74000046062997
37.064008494683605,116.16083333767533
37.08738672793094,116.2264131973616
36.72094448028387,116.39946272077457
37.52837564425583,116.71024600924797
37.84868640467062,117.38826989460527
37.67457663888994,117.0185579635216
36.603016739552814,116.6319701467576
37.80094966003587,116.94198972477311
37.71421489045304,117.10194041107073
37.83376825836169,116.85251825185138
37.21007723014696,116.30601300314977
36.88388201882688,115.96619279965533
37.58343404081547,116.65944445125922
37.128738051584826,116.62427267703342
37.3789954650233,116.65060586254663
37.309278413856944,116.72620550871254
37.75597185241795,117.08978617489092
37.52084824629607,116.70808858615871
37.62129207553476,116.86394793183231
37.61969005609817,117.09538432029967
37.215803875291364,115.97928549521916
37.506754456112276,116.4921222475549
37.43188010738061,116.60701326043885
37.27122002781021,116.18564500179976
37.16810347783456,116.31321284626704
37.03353911391943,116.35406992126575
37.16350345500245,116.8983329303232
36.91992504986385,116.0072690548021
36.89492769490338,116.8512602235037
36.87250952530515,116.83681414043133
37.661356895169874,117.1751324781246
37.677569799768335,116.75473834210382
37.19618907272795,116.55387869893356
37.08369969775108,116.03223859304131
36.92231886051453,115.8716005666933
37.190955934485004,116.65625139710204
36.91809368671404,116.94235121060197
37.20177147821151,116.34064639014493
37.61858689998584,117.31533673927801
36.443669247786474,116.61816627829567
37.23168510469205,116.8378759364456
37.26642340536753,116.87212029717047
36.66826078536341,116.40772806385495
37.84278912710429,117.46068672417518
37.973619507320194,117.54669972681334
37.001896738155054,116.03454219498398
37.825629722812934,117.15639084392807
36.7360469317816,116.83917649062191
37.522390572424406,116.60251012577834
37.91876412578682,117.52670750690773
37.37110170368692,116.14735616711738
37.80847497688192,116.92431422018817
37.06367590664939,116.55344757982459
37.66088248487035,116.9157176612449
37.236718888874655,116.48325283766833
37.73657401043212,118.46551230195992
37.93025175139857,118.93866170862175
37.313617907089714,118.95827428798464
38.011314747018,118.75129345320887
37.58408711786281,118.56464250033238
37.933759197298755,118.66481588592167
37.72403276676744,118.54524649427267
37.20163893048443,118.495040641524
37.449909066091074,118.4880561215455
37.97742563023227,118.34114962093146
37.980533217141826,118.88468048400131
37.62661752818969,118.31618850000744
37.221257427482165,118.40074117889763
37.12166793110088,118.65754578554552
37.28012230972618,118.57486046876068
37.363990843703306,118.28894268126676
38.037165922958884,118.7029374690499
38.06217717389386,118.87754407295046
37.962020822385334,118.63288749190137
37.687851890894365,118.84029500982795
37.60882120142363,118.89493951424812
37.91211441640241,118.91420265451906
37.10173680783099,118.53646809892234
38.073465482799605,118.50815708030014
37.35974222116287,118.50298559814654
38.11167402844419,118.9102641805306
37.68771148185398,118.31907135226314
37.587153712689776,118.8018033561236
37.393325911105414,118.70197498291242
38.053165500359334,118.26966109742472
37.28911072924191,118.7182903048015
37.72762375586293,118.4721629225289
37.902316154506245,118.57708225677204
38.03006323912384,118.94128910472897
37.623849881397675,118.55877464341786
37.81947829836216,118.79975480978698
38.08091842435322,118.48520304507666
38.05885394484706,118.57745106710611
37.8692764594669,118.81197617351408
37.8721335669089,119.00344587214585
37.59441324847465,118.50152937414217
37.877239236938706,118.62239627961442
37.3098437693822,118.5878823894527
37.82137346499087,118.86284532366267
37.451480104778085,118.54259241158586
37.8968866295188,118.5406001888564
37.5138310279794,118.84473827965454
37.91117832193084,118.85766372643309
37.84519247421913,118.4969908941343
37.35320360353091,118.76055610297203
37.96693420567809,118.29073442448299
37.41704656815971,118.29959515762664
37.811962876709686,118.42887326972874
37.84663107640742,118.9620583096387
38.02460546318083,118.66324115256914
37.20389130245143,118.63672673676177
37.749193107395655,118.4751815979613
37.41935332089172,118.88883568424059
37.50730867018506,118.68589046189082
37.89760048369018,118.46025484710991
37.524893298491115,118.78586688199739
37.86574578437782,119.07445975771434
37.95422767537269,118.23434253206543
37.24215074240552,118.59331630389559
37.153672607976965,118.58485748438473
37.489489294402084,118.64345265080313
37.76880367120329,118.56229564892323
37.74232756076411,118.68007845487526
37.45687552331275,118.92174291813564
38.037803675758035,118.29688907701652
37.42066622244934,118.2898716079448
37.879551222934055,118.310853007606
37.94399076354022,118.71138641840741
37.44610477301774,118.5306707157351
37.93674782012527,118.33681116293464
38.03726250250429,118.86394208228391
37.519377110839194,118.58835446006009
37.607475062486,118.91818126092004
37.08577002955038,118.45517523229746
37.277144619521884,118.65300249922781
38.0056330236574,118.66457841016401
37.72661223246256,118.86777607636171
37.91560657479025,118.7903426392768
37.411962080287566,118.23341157422573
37.619334043276446,118.57089985521276
38.042858749763624,118.62683480067675
37.578261769776745,118.9028017067943
37.869981319429314,119.02266178952893
37.69764367667115,118.31165254759142
37.8150205783519,118.42015759840133
37.831094248514916,118.72221665905845
38.09870407656543,118.66358307841354
37.63532854604351,118.46757403913455
37.4622812109147,118.26011771304181
37.448147366287046,118.61349378788442
37.579498173759895,118.81622630295234
38.10196202940315,118.82598597274803
37.44338095839808,118.31716689737249
37.41754833396436,118.56290116238462
37.36188541318231,118.59743299120264
37.87714628767183,118.94702366737687
37.858182678371016,118.96574318017173
37.62394220324361,118.2680317745407
37.77306003615892,119.06462166239999
37.459312625293144,118.85918757848323
37.42692646505754,118.66848106477005
37.41081713301586,118.33276243568429
37.874451907672196,118.80256756962744
37.28451801753205,118.67916857988637
37.52259940693453,118.7357473191651
37.146714754124005,118.4162234322136
38.05984058499441,118.67176582156621
37.02318516565434,118.3935804527681
37.54051514400576,118.19179300760813
37.76320494222614,118.83614710384565
37.524204151336534,118.36519556831738
37.74209573692722,118.80647120605205
37.5651721021741,118.1448999176761
37.623629699540004,118.81241552541353
37.9056197814085,119.05111191491983
37.589809018057494,118.80901758636364
37.95845056621505,118.22549843114142
38.083777874906524,118.2441761158358
37.87366349969274,119.01624845266574
37.916403407127405,118.54054311340602
37.76905102302525,118.70673303507728
37.91449443563546,118.29159811082229
37.07874269268043,118.34509862896347
37.28224218766198,118.76559499524345
37.645197061163444,118.80764202011996
37.57583769066901,118.60209735201049
37.384666025417836,118.88041823795518
37.00191922020352,118.35258348059045
37.83113393651626,118.82968540608537
37.73040924481155,118.5633464891614
37.454633041914384,118.17126040142483
37.700279542045244,118.4999255508726
37.9188966743985,118.82415728816413
37.00707688027504,118.38222094509479
37.90971024122532,118.31879385545999
37.71751987962106,118.52679631891363
37.96668169050414,118.73737667010333
37.36209326579677,118.85917263621357
37.27733298061107,118.51603967126326
37.794618358123834,118.49808335166237
37.75254780703345,118.7991901096334
37.66877481746094,118.82676876721277
37.45433777120529,118.71343279189135
38.03266936038755,118.253158098769
38.0125544819543,118.3809517986053
37.486590184225285,118.8829831537178
37.604706713720745,118.79937565435112
37.71864097813221,118.66228712413907
37.5365396217321,118.30827517873506
37.691000282356576,118.58558088801661
37.52004025801088,118.85434930591639
37.36564963012391,118.32927740308028
37.549513068739984,118.29108176124049
37.29798166791112,118.68778832612632
37.341997305515754,118.80716292207474
37.55681125892717,118.72047750993065
38.070635517144275,118.88225689401663
36.9879699592417,118.35472657911195
37.99551463518536,118.64347678975697
37.41483372503951,118.7909675161384
37.084003558438745,118.64180601026032
37.62244036694019,118.66666138761757
37.70559079780204,118.8051197803221
37.54331360861166,118.19813746308992
37.33434107590615,118.46452909141026
37.396885261571306,118.28987905392769
37.541882872119864,118.90045654469705
37.55696494787918,118.22926539295509
37.87572612017651,119.05866491497787
37.69650053144196,118.81123525436261
36.9442657381019,118.43352954458932
37.8094990808011,118.59548812217302
37.3882933762502,118.68361395066366
37.99386077265689,118.75290453857204
37.03890568654561,118.4333045664732
38.06883507199801,118.62934029500536
37.14250280502698,118.37143863582827
37.975496052057565,118.66981566874233
37.191518032348625,118.47858870544628
37.16081117133572,118.42764684389607
37.437593815089166,118.50103652652604
38.03179368900241,118.34530296771476
37.62429409283952,118.70875783815264
37.30954623636274,118.75367954492839
37.52165611264,118.49843564562067
37.91562713406382,118.43263418261309
37.59350527869952,118.16651558169424
38.05382733990883,118.37539959977244
37.86539194618578,119.00450811929134
37.09152082647416,118.56207846207158
37.87873438641904,118.7762688492467
38.01099917401286,118.28378829262809
38.04678396773142,118.6355496503619
37.79430868526355,118.71337006806704
37.5780548479507,118.32319082928538
37.346552384684266,118.89510756612717
37.93112713109984,118.4432375278108
37.89530672547772,118.49213415431285
37.26025348516739,118.43189604513874
37.098171705030964,118.57117432119308
37.831626671336025,118.95635800584526
37.9283246324376,118.25556503628798
37.84077985662157,118.53517354826651
37.56642343266129,118.83370754752386
37.154236795772285,118.53724875095836
37.103212380066445,118.55955243738127
37.97687605969681,118.402190504478
37.58586215221523,118.74425461868287
37.615252125275575,118.71349797614664
37.926338544376065,118.63915682274664
37.78357190152628,118.53717686387735
37.417968306117956,118.73114253607055
38.11581497048566,118.8582994548199
37.80605320327523,118.49782592438332
37.51135707039904,118.84258152115636
37.70239366834965,118.62862139031255
37.315203324481544,118.76235937435749
37.05716549566415,118.52427956485577
37.95901055199929,118.3674025368051
37.33167957950171,118.50162295753428
37.94964367354026,118.82621500121745
38.096941178972706,118.92132945085935
37.5022296959297,118.44466684835547
37.282180358145446,118.7730252224504
37.62081461005754,118.2977829060188
37.20211566427122,118.64370666928299
37.622838889438476,118.46410704474555
37.379105554720894,118.84342890388115
38.08748580472988,118.43289585468484
37.421943679805146,118.25373992977497
37.392566076641906,118.81871386381823
37.93038519309533,119.05297323029747
37.21158302355787,118.3742681575322
37.30816305940563,118.36962701045194
37.48663691394421,118.62632738458197
37.788629992814734,119.01644735483683
36.997547341443266,118.33361215256443
37.931988766664126,118.69823978974685
38.11259748624268,118.6434162270645
38.033906441514844,118.79802626560141
37.28672644950964,118.51589191053051
37.49953076123743,118.26083009315903
37.31561907285586,118.98422915734795
38.05457317444303,118.38400258510093
37.33664039649971,118.57916257614579
35.49485873877398,115.80740998757679
34.83493137276162,116.24651951300281
35.26465688454101,115.48985584757499
35.267563355230315,115.33191672111356
34.9083765731505,116.17695428638459
35.03441542194878,115.5646299878502
35.6793122690459,115.68082364900158
35.1969566585802,115.0115144660767
34.77104385280885,115.50912939208466
35.44766033555504,115.40548534994178
34.6323110394054,115.70732440112235
34.97812285857264,115.97419000367248
35.521845215557754,115.54685054075553
34.823648355429064,116.32080754691238
34.87634548800459,115.57904316911831
35.098367797296746,114.90913046164917
35.41249656494166,115.27680210310893
35.35668871612444,115.1061350400822
35.52989472419011,115.88570080675998
35.32632728775039,115.24252005032595
35.6668814564418,115.75486126281587
34.64339876222451,115.78974303861733
35.61064465335625,115.6034655505457
35.26477991462094,115.44035168269745
35.25835232574217,116.03543550700077
34.78341096368134,116.32766592836394
35.07181324569232,115.09371460256078
35.19330067515186,115.20885230457546
34.64916871402628,116.2880219024708
35.70366263057003,115.82771323916468
35.3252390338415,115.88766320803309
35.57191562656253,115.66042270673218
34.6175558151528,115.96869309753696
34.746148631447994,116.12846959800697
35.28493697393431,115.14768824604738
34.811979611052834,115.7563588433812
35.10212082854866,115.26356719452022
35.60468296379085,115.41919265846636
34.60263739967995,115.61685653935328
34.62292429463329,116.30372036876842
35.46101122914232,115.33977858165764
35.3329411452166,115.46014042458802
35.58422849665227,116.12631090139311
35.20357614467252,115.11192568066124
35.78607706402488,115.8727310016435
35.199867000753514,115.07260796369533
35.677772224350285,115.60271408761517
35.228048256290364,116.04249373645455
34.7965550664489,116.07500079376709
34.879420265330204,115.44340106512918
35.738058300879736,115.65865851927013
35.202540807515284,115.78756750080517
35.15953027929816,115.52460644290215
35.29760610706332,115.08093239363457
35.508961742572254,115.72369544682368
34.95293372447911,115.90502490731969
34.985448336526204,115.48699515658578
35.70583118154207,116.01119384507976
35.45216038231042,115.46245277420032
35.46325526406703,115.72890684705783
34.94493179622412,115.81279715049826
35.26106379799391,115.6156352599354
35.46385883758773,116.08097411282021
35.042907275049366,115.62920885795909
35.54741215763364,115.69043315935339
35.23795584719113,115.79314578354169
35.404322578526674,115.32444905510717
34.78103408302033,115.87824561862305
35.74368692523203,115.7776153315279
34.91165860273491,115.55435639047657
35.58559660157128,116.1115495597341
34.97589419048355,115.91558802923471
34.81299081644388,116.39548929859986
34.95464019177553,116.12534078773338
35.49754114932576,115.69045124084376
35.15098587839807,116.036923560114
35.70802573441154,115.91730547714828
35.026434885961834,115.99390917799445
35.17641927370621,115.10500096188795
34.71598660552537,115.69833788534162
35.30588999718235,115.02709214821218
34.61026309744173,115.63995296600922
35.62004164660428,115.90777005088384
35.344221375797986,116.13200774293095
35.7255668309682,115.57180846228482
35.16341421727113,115.68922163470518
34.71390232981153,115.97656218205869
35.67010481255143,115.85885286496607
34.79359358683448,116.24862897456113
34.66728633274756,115.48784133133051
35.64781489821767,115.63260306333646
35.18054850307734,115.23056158564538
35.11852253452867,115.01233766869305
35.742340280765916,115.67111531964265
34.896584316846045,115.71714131515336
34.610124951855205,115.90201762376361
35.2493613652647,115.04911661736044
35.4110877305945,115.1593180428905
35.367959540127494,115.09209655569286
35.65493019391897,115.45704692197342
34.82100840824995,115.98936260976748
34.76850835435032,115.6346659076435
34.94525014324335,115.28802868698762
35.28617276243033,115.93729481208732
34.885152917047506,115.2370970195028
34.976904962942506,116.01535466267688
35.41947960282875,115.29133038038368
35.08970256840655,116.0816112378733
35.131454572509845,116.09276410454557
35.35762261678131,115.56868553101967
35.80645256647018,115.82599329331985
34.77893387687257,115.6527063388558
34.9365607972007,115.70701549735284
35.13573475722693,114.95457858919194
34.747677659420376,115.88617088185318
35.42418216196558,115.45892066874559
35.47546888097224,115.40946095800436
35.38917462356603,115.59941763009866
35.63800216087013,115.54416780364895
35.697346458961825,115.58671316425975
35.21177641758669,115.69718468971449
34.856336003348936,116.05520148527279
35.33421058200112,115.52957552533962
35.3520254049657,115.17018994145454
